abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.04177545691906006,0.016129962955736897,2896,1822,Streptococcus,0.1,Cancer2
0.10238716896680344,0.03953212287571254,1731,1301,Subdoligranulum,0.1,Cancer2
0.0020514733308466993,0.0007922586144042105,1832,1405,Veillonella,0.1,Cancer2
0.001781895937277263,0.0,1278,1090,Acidaminococcus,,Cancer3
0.0014255167498218105,0.0,2445,1643,Actinomyces,,Cancer3
0.044547398431931576,0.0,2274,1386,Akkermansia,,Cancer3
0.016571632216678546,29.723855570146384,2650,1613,Alistipes,,Cancer3
0.02975766215253029,-6.693534615465069e-13,2034,1491,Anaerostipes,,Cancer3
0.08339272986457591,0.0,3307,1887,Bacteroides,,Cancer3
0.0007127583749109052,0.0,2235,1371,Barnesiella,,Cancer3
0.019779044903777618,0.0,3108,1734,Bifidobacterium,,Cancer3
0.37491090520313614,0.0,3108,1818,Blautia,,Cancer3
0.007483962936564505,0.0,1915,1442,Butyricicoccus,,Cancer3
0.044191019244476125,0.0,2629,1587,Collinsella,,Cancer3
0.028688524590163935,0.0,2368,1614,Dorea,,Cancer3
0.0007127583749109052,0.0,2826,1639,Erysipelatoclostridium,,Cancer3
0.09248039914468995,2.7498003873915877e-12,1986,1472,Faecalibacterium,,Cancer3
0.0008909479686386316,1.1519674103510624e-12,994,892,Faecalitalea,,Cancer3
0.0016037063435495368,0.0,2197,1602,Fusobacterium,,Cancer3
0.0003563791874554526,-7.646017152751483e-11,1504,1246,Haemophilus,,Cancer3
0.025837491090520314,0.0,1585,1192,Holdemanella,,Cancer3
0.004454739843193158,0.0,3174,1970,Lachnoclostridium,,Cancer3
0.0010691375623663579,0.0,1163,1052,Lachnospira,,Cancer3
0.0005345687811831789,0.0,3241,1907,Lactobacillus,,Cancer3
0.01639344262295082,0.0,1996,1375,Marvinbryantia,,Cancer3
0.007305773342836779,0.0,2052,1493,Megamonas,,Cancer3
0.02993585174625802,0.0,1206,1068,Megasphaera,,Cancer3
0.0024946543121881683,-3.552713678800501e-13,955,913,Mogibacterium,,Cancer3
0.010869565217391304,0.0,2870,1747,Parabacteroides,,Cancer3
0.040627227369921595,-2.609468197078968e-11,1968,1391,Paraprevotella,,Cancer3
0.012116892373485389,-2.653433028854124e-13,1019,945,Phascolarctobacterium,,Cancer3
0.0007127583749109052,0.0,2184,1588,Pseudomonas,,Cancer3
0.07840342124019957,-2.754393207251206e-13,2357,1567,Roseburia,,Cancer3
0.003920171062009979,0.0,2896,1822,Streptococcus,,Cancer3
0.015324305060584463,-6.226130722097878e-13,1731,1301,Subdoligranulum,,Cancer3
0.0007127583749109052,0.0,1233,1081,Sutterella,,Cancer3
0.001781895937277263,0.14890490708121062,1278,1090,Acidaminococcus,1.0,Cancer3
0.0014255167498218105,0.031248607875727457,2445,1643,Actinomyces,1.0,Cancer3
0.044547398431931576,1.9610455403514595e-05,2274,1386,Akkermansia,1.0,Cancer3
0.016571632216678546,2.565270427325875,2650,1613,Alistipes,1.0,Cancer3
0.02975766215253029,0.00011011440960427236,2034,1491,Anaerostipes,1.0,Cancer3
0.08339272986457591,0.043594334170940406,3307,1887,Bacteroides,1.0,Cancer3
0.0007127583749109052,0.1126527111067828,2235,1371,Barnesiella,1.0,Cancer3
0.019779044903777618,1.8434216123218274,3108,1734,Bifidobacterium,1.0,Cancer3
0.37491090520313614,0.0001427180627186827,3108,1818,Blautia,1.0,Cancer3
0.007483962936564505,0.0003317747904097677,1915,1442,Butyricicoccus,1.0,Cancer3
0.044191019244476125,6.414318318615038e-05,2629,1587,Collinsella,1.0,Cancer3
0.028688524590163935,0.00012351323786099412,2368,1614,Dorea,1.0,Cancer3
0.0007127583749109052,0.0050115912999094975,2826,1639,Erysipelatoclostridium,1.0,Cancer3
0.09248039914468995,2.1973727352155855e-05,1986,1472,Faecalibacterium,1.0,Cancer3
0.0008909479686386316,0.0022177164520506116,994,892,Faecalitalea,1.0,Cancer3
0.0016037063435495368,0.020848465425709693,2197,1602,Fusobacterium,1.0,Cancer3
0.0003563791874554526,0.06250969594516043,1504,1246,Haemophilus,1.0,Cancer3
0.025837491090520314,5.363437674456703e-05,1585,1192,Holdemanella,1.0,Cancer3
0.004454739843193158,0.0006562026748280308,3174,1970,Lachnoclostridium,1.0,Cancer3
0.0010691375623663579,0.00183454707242805,1163,1052,Lachnospira,1.0,Cancer3
0.0005345687811831789,0.0030478766111498167,3241,1907,Lactobacillus,1.0,Cancer3
0.01639344262295082,0.00012614073217147726,1996,1375,Marvinbryantia,1.0,Cancer3
0.007305773342836779,0.33983156479679205,2052,1493,Megamonas,1.0,Cancer3
0.02993585174625802,4.633776975391813,1206,1068,Megasphaera,1.0,Cancer3
0.0024946543121881683,0.0006161633565733687,955,913,Mogibacterium,1.0,Cancer3
0.010869565217391304,0.5279492697947405,2870,1747,Parabacteroides,1.0,Cancer3
0.040627227369921595,6.288334126790949,1968,1391,Paraprevotella,1.0,Cancer3
0.012116892373485389,0.0001537392729786421,1019,945,Phascolarctobacterium,1.0,Cancer3
0.0007127583749109052,0.11286374812254504,2184,1588,Pseudomonas,1.0,Cancer3
0.07840342124019957,2.7533301614646184e-05,2357,1567,Roseburia,1.0,Cancer3
0.003920171062009979,0.0005150872593721572,2896,1822,Streptococcus,1.0,Cancer3
0.015324305060584463,0.00013267227947444236,1731,1301,Subdoligranulum,1.0,Cancer3
0.0007127583749109052,0.04300404481073841,1233,1081,Sutterella,1.0,Cancer3
0.001781895937277263,0.10644191355015807,1278,1090,Acidaminococcus,0.9,Cancer3
0.0014255167498218105,0.03925669382549079,2445,1643,Actinomyces,0.9,Cancer3
0.044547398431931576,5.267704438948911e-07,2274,1386,Akkermansia,0.9,Cancer3
0.016571632216678546,1.5671401473569215,2650,1613,Alistipes,0.9,Cancer3
0.02975766215253029,7.465627251509842e-06,2034,1491,Anaerostipes,0.9,Cancer3
0.08339272986457591,1.7167831174921788,3307,1887,Bacteroides,0.9,Cancer3
0.0007127583749109052,0.06749275060066925,2235,1371,Barnesiella,0.9,Cancer3
0.019779044903777618,1.282662982594115,3108,1734,Bifidobacterium,0.9,Cancer3
0.37491090520313614,1.0935564831765435e-06,3108,1818,Blautia,0.9,Cancer3
0.007483962936564505,1.3860293363263741e-05,1915,1442,Butyricicoccus,0.9,Cancer3
0.044191019244476125,3.520918241906804e-06,2629,1587,Collinsella,0.9,Cancer3
0.028688524590163935,5.962979485410319e-06,2368,1614,Dorea,0.9,Cancer3
0.0007127583749109052,0.002723489026180071,2826,1639,Erysipelatoclostridium,0.9,Cancer3
0.09248039914468995,1.1299087978622654e-06,1986,1472,Faecalibacterium,0.9,Cancer3
0.0008909479686386316,0.000259605771616652,994,892,Faecalitalea,0.9,Cancer3
0.0016037063435495368,0.03560995014781259,2197,1602,Fusobacterium,0.9,Cancer3
0.0003563791874554526,0.03450226108918324,1504,1246,Haemophilus,0.9,Cancer3
0.025837491090520314,4.0183040379105785e-06,1585,1192,Holdemanella,0.9,Cancer3
0.004454739843193158,5.577755619029399e-05,3174,1970,Lachnoclostridium,0.9,Cancer3
0.0010691375623663579,0.00014946547963657562,1163,1052,Lachnospira,0.9,Cancer3
0.0005345687811831789,0.002735077363252726,3241,1907,Lactobacillus,0.9,Cancer3
0.01639344262295082,7.466460303343199e-06,1996,1375,Marvinbryantia,0.9,Cancer3
0.007305773342836779,0.3089136858624981,2052,1493,Megamonas,0.9,Cancer3
0.02993585174625802,2.830917594841434,1206,1068,Megasphaera,0.9,Cancer3
0.0024946543121881683,3.915182027484706e-05,955,913,Mogibacterium,0.9,Cancer3
0.010869565217391304,0.47062290585896976,2870,1747,Parabacteroides,0.9,Cancer3
0.040627227369921595,3.841816145496792,1968,1391,Paraprevotella,0.9,Cancer3
0.012116892373485389,1.6200101517343266e-05,1019,945,Phascolarctobacterium,0.9,Cancer3
0.0007127583749109052,0.06793180104149948,2184,1588,Pseudomonas,0.9,Cancer3
0.07840342124019957,2.156579095790922e-06,2357,1567,Roseburia,0.9,Cancer3
0.003920171062009979,3.686526450440215e-05,2896,1822,Streptococcus,0.9,Cancer3
0.015324305060584463,1.1314788763369832e-05,1731,1301,Subdoligranulum,0.9,Cancer3
0.0007127583749109052,0.03126148746757204,1233,1081,Sutterella,0.9,Cancer3
0.001781895937277263,0.058401075891329174,1278,1090,Acidaminococcus,0.8,Cancer3
0.0014255167498218105,0.02786812648763372,2445,1643,Actinomyces,0.8,Cancer3
0.044547398431931576,4.995453873462723e-07,2274,1386,Akkermansia,0.8,Cancer3
0.016571632216678546,0.7815304217077205,2650,1613,Alistipes,0.8,Cancer3
0.02975766215253029,0.027355538994422588,2034,1491,Anaerostipes,0.8,Cancer3
0.08339272986457591,1.3719081249924228,3307,1887,Bacteroides,0.8,Cancer3
0.0007127583749109052,0.034458262069951014,2235,1371,Barnesiella,0.8,Cancer3
0.019779044903777618,0.6887205666991321,3108,1734,Bifidobacterium,0.8,Cancer3
0.37491090520313614,0.3073293190057114,3108,1818,Blautia,0.8,Cancer3
0.007483962936564505,3.49931761343875e-05,1915,1442,Butyricicoccus,0.8,Cancer3
0.044191019244476125,0.05204738248468189,2629,1587,Collinsella,0.8,Cancer3
0.028688524590163935,0.00023752693832433888,2368,1614,Dorea,0.8,Cancer3
0.0007127583749109052,0.008590808409692495,2826,1639,Erysipelatoclostridium,0.8,Cancer3
0.09248039914468995,4.892246911060811e-06,1986,1472,Faecalibacterium,0.8,Cancer3
0.0008909479686386316,0.0027748347312253,994,892,Faecalitalea,0.8,Cancer3
0.0016037063435495368,0.029606948036526328,2197,1602,Fusobacterium,0.8,Cancer3
0.0003563791874554526,0.01840936466288906,1504,1246,Haemophilus,0.8,Cancer3
0.025837491090520314,0.0966878911898602,1585,1192,Holdemanella,0.8,Cancer3
0.004454739843193158,0.006120490345191648,3174,1970,Lachnoclostridium,0.8,Cancer3
0.0010691375623663579,0.0017120176740737718,1163,1052,Lachnospira,0.8,Cancer3
0.0005345687811831789,0.005486391705385006,3241,1907,Lactobacillus,0.8,Cancer3
0.01639344262295082,0.03501745130857559,1996,1375,Marvinbryantia,0.8,Cancer3
0.007305773342836779,0.1859353360626599,2052,1493,Megamonas,0.8,Cancer3
0.02993585174625802,1.4117779666667942,1206,1068,Megasphaera,0.8,Cancer3
0.0024946543121881683,0.00016032139613318772,955,913,Mogibacterium,0.8,Cancer3
0.010869565217391304,0.28121157306241196,2870,1747,Parabacteroides,0.8,Cancer3
0.040627227369921595,1.915924646432908,1968,1391,Paraprevotella,0.8,Cancer3
0.012116892373485389,0.05709032182477597,1019,945,Phascolarctobacterium,0.8,Cancer3
0.0007127583749109052,0.03583078157725181,2184,1588,Pseudomonas,0.8,Cancer3
0.07840342124019957,0.06724070754541378,2357,1567,Roseburia,0.8,Cancer3
0.003920171062009979,0.0003251618903138471,2896,1822,Streptococcus,0.8,Cancer3
0.015324305060584463,0.05735173406728741,1731,1301,Subdoligranulum,0.8,Cancer3
0.0007127583749109052,0.018756275732266237,1233,1081,Sutterella,0.8,Cancer3
0.001781895937277263,0.023040629504597867,1278,1090,Acidaminococcus,0.7000000000000001,Cancer3
0.0014255167498218105,0.011306866193220359,2445,1643,Actinomyces,0.7000000000000001,Cancer3
0.044547398431931576,7.244233967190201e-10,2274,1386,Akkermansia,0.7000000000000001,Cancer3
0.016571632216678546,0.20298618643756808,2650,1613,Alistipes,0.7000000000000001,Cancer3
0.02975766215253029,0.05079859657465918,2034,1491,Anaerostipes,0.7000000000000001,Cancer3
0.08339272986457591,0.43841702950892514,3307,1887,Bacteroides,0.7000000000000001,Cancer3
0.0007127583749109052,0.013777876197762181,2235,1371,Barnesiella,0.7000000000000001,Cancer3
0.019779044903777618,0.1867045868360238,3108,1734,Bifidobacterium,0.7000000000000001,Cancer3
0.37491090520313614,0.636741617798962,3108,1818,Blautia,0.7000000000000001,Cancer3
0.007483962936564505,0.005250458414451612,1915,1442,Butyricicoccus,0.7000000000000001,Cancer3
0.044191019244476125,0.07865254419769666,2629,1587,Collinsella,0.7000000000000001,Cancer3
0.028688524590163935,0.03955314143131553,2368,1614,Dorea,0.7000000000000001,Cancer3
0.0007127583749109052,0.00727606561514225,2826,1639,Erysipelatoclostridium,0.7000000000000001,Cancer3
0.09248039914468995,0.10929695920438574,1986,1472,Faecalibacterium,0.7000000000000001,Cancer3
0.0008909479686386316,0.004903821503266304,994,892,Faecalitalea,0.7000000000000001,Cancer3
0.0016037063435495368,0.011850479637656139,2197,1602,Fusobacterium,0.7000000000000001,Cancer3
0.0003563791874554526,0.006201429493168172,1504,1246,Haemophilus,0.7000000000000001,Cancer3
0.025837491090520314,0.06107250953250119,1585,1192,Holdemanella,0.7000000000000001,Cancer3
0.004454739843193158,0.009423793471752767,3174,1970,Lachnoclostridium,0.7000000000000001,Cancer3
0.0010691375623663579,0.00417634073629588,1163,1052,Lachnospira,0.7000000000000001,Cancer3
0.0005345687811831789,0.0035288985317097976,3241,1907,Lactobacillus,0.7000000000000001,Cancer3
0.01639344262295082,0.03275264182902811,1996,1375,Marvinbryantia,0.7000000000000001,Cancer3
0.007305773342836779,0.05337629173266603,2052,1493,Megamonas,0.7000000000000001,Cancer3
0.02993585174625802,0.3666807637552811,1206,1068,Megasphaera,0.7000000000000001,Cancer3
0.0024946543121881683,0.0041709759102408536,955,913,Mogibacterium,0.7000000000000001,Cancer3
0.010869565217391304,0.08045684863402791,2870,1747,Parabacteroides,0.7000000000000001,Cancer3
0.040627227369921595,0.4976247393464749,1968,1391,Paraprevotella,0.7000000000000001,Cancer3
0.012116892373485389,0.031314266757401184,1019,945,Phascolarctobacterium,0.7000000000000001,Cancer3
0.0007127583749109052,0.012988446824649494,2184,1588,Pseudomonas,0.7000000000000001,Cancer3
0.07840342124019957,0.13383237163841838,2357,1567,Roseburia,0.7000000000000001,Cancer3
0.003920171062009979,0.005548844372530583,2896,1822,Streptococcus,0.7000000000000001,Cancer3
0.015324305060584463,0.036222316102991044,1731,1301,Subdoligranulum,0.7000000000000001,Cancer3
0.0007127583749109052,0.006434321803310383,1233,1081,Sutterella,0.7000000000000001,Cancer3
0.001781895937277263,0.0035565684372712365,1278,1090,Acidaminococcus,0.6,Cancer3
0.0014255167498218105,0.0028962767736346296,2445,1643,Actinomyces,0.6,Cancer3
0.044547398431931576,0.06683704935097946,2274,1386,Akkermansia,0.6,Cancer3
0.016571632216678546,0.032210165685684196,2650,1613,Alistipes,0.6,Cancer3
0.02975766215253029,0.050836376047261086,2034,1491,Anaerostipes,0.6,Cancer3
0.08339272986457591,0.14736327329332152,3307,1887,Bacteroides,0.6,Cancer3
0.0007127583749109052,0.01042955775867174,2235,1371,Barnesiella,0.6,Cancer3
0.019779044903777618,0.036966674147952246,3108,1734,Bifidobacterium,0.6,Cancer3
0.37491090520313614,0.640406076234695,3108,1818,Blautia,0.6,Cancer3
0.007483962936564505,0.014109205281786722,1915,1442,Butyricicoccus,0.6,Cancer3
0.044191019244476125,0.07554512602700389,2629,1587,Collinsella,0.6,Cancer3
0.028688524590163935,0.04885286029232996,2368,1614,Dorea,0.6,Cancer3
0.0007127583749109052,0.001412782390153329,2826,1639,Erysipelatoclostridium,0.6,Cancer3
0.09248039914468995,0.15717990152159525,1986,1472,Faecalibacterium,0.6,Cancer3
0.0008909479686386316,0.008095718408003544,994,892,Faecalitalea,0.6,Cancer3
0.0016037063435495368,0.0030427286609706794,2197,1602,Fusobacterium,0.6,Cancer3
0.0003563791874554526,0.0007952471567630559,1504,1246,Haemophilus,0.6,Cancer3
0.025837491090520314,0.04441945504258743,1585,1192,Holdemanella,0.6,Cancer3
0.004454739843193158,0.008268086128194158,3174,1970,Lachnoclostridium,0.6,Cancer3
0.0010691375623663579,0.004815824414752385,1163,1052,Lachnospira,0.6,Cancer3
0.0005345687811831789,0.0009927730578161399,3241,1907,Lactobacillus,0.6,Cancer3
0.01639344262295082,0.028084862631010427,1996,1375,Marvinbryantia,0.6,Cancer3
0.007305773342836779,0.013677424757500065,2052,1493,Megamonas,0.6,Cancer3
0.02993585174625802,0.05687300455667615,1206,1068,Megasphaera,0.6,Cancer3
0.0024946543121881683,0.007310936344765096,955,913,Mogibacterium,0.6,Cancer3
0.010869565217391304,0.02041942768203416,2870,1747,Parabacteroides,0.6,Cancer3
0.040627227369921595,0.07652396916950693,1968,1391,Paraprevotella,0.6,Cancer3
0.012116892373485389,0.02099742396608357,1019,945,Phascolarctobacterium,0.6,Cancer3
0.0007127583749109052,0.0014842697490060558,2184,1588,Pseudomonas,0.6,Cancer3
0.07840342124019957,0.133936636633042,2357,1567,Roseburia,0.6,Cancer3
0.003920171062009979,0.007121163086837823,2896,1822,Streptococcus,0.6,Cancer3
0.015324305060584463,0.02634606649079163,1731,1301,Subdoligranulum,0.6,Cancer3
0.0007127583749109052,0.001397784109888269,1233,1081,Sutterella,0.6,Cancer3
0.001781895937277263,0.0025406658585084493,1278,1090,Acidaminococcus,0.5,Cancer3
0.0014255167498218105,0.002032565585592253,2445,1643,Actinomyces,0.5,Cancer3
0.044547398431931576,0.06392417018969894,2274,1386,Akkermansia,0.5,Cancer3
0.016571632216678546,0.023627595759285212,2650,1613,Alistipes,0.5,Cancer3
0.02975766215253029,0.04242804378654818,2034,1491,Anaerostipes,0.5,Cancer3
0.08339272986457591,0.11890006115841908,3307,1887,Bacteroides,0.5,Cancer3
0.0007127583749109052,0.008175644502681042,2235,1371,Barnesiella,0.5,Cancer3
0.019779044903777618,0.028200671259900677,3108,1734,Bifidobacterium,0.5,Cancer3
0.37491090520313614,0.5345419034444288,3108,1818,Blautia,0.5,Cancer3
0.007483962936564505,0.012237574656294261,1915,1442,Butyricicoccus,0.5,Cancer3
0.044191019244476125,0.06300688623455604,2629,1587,Collinsella,0.5,Cancer3
0.028688524590163935,0.04090367926865553,2368,1614,Dorea,0.5,Cancer3
0.0007127583749109052,0.0010164296710939303,2826,1639,Erysipelatoclostridium,0.5,Cancer3
0.09248039914468995,0.13185713204991076,1986,1472,Faecalibacterium,0.5,Cancer3
0.0008909479686386316,0.007885398809554182,994,892,Faecalitalea,0.5,Cancer3
0.0016037063435495368,0.0022866132856559965,2197,1602,Fusobacterium,0.5,Cancer3
0.0003563791874554526,0.0005085213680339166,1504,1246,Haemophilus,0.5,Cancer3
0.025837491090520314,0.03683886472665133,1585,1192,Holdemanella,0.5,Cancer3
0.004454739843193158,0.006351523745326788,3174,1970,Lachnoclostridium,0.5,Cancer3
0.0010691375623663579,0.005534899370441734,1163,1052,Lachnospira,0.5,Cancer3
0.0005345687811831789,0.0007624408838858475,3241,1907,Lactobacillus,0.5,Cancer3
0.01639344262295082,0.023374041031198292,1996,1375,Marvinbryantia,0.5,Cancer3
0.007305773342836779,0.010416474572583228,2052,1493,Megamonas,0.5,Cancer3
0.02993585174625802,0.04362600345644705,1206,1068,Megasphaera,0.5,Cancer3
0.0024946543121881683,0.007648201103938686,955,913,Mogibacterium,0.5,Cancer3
0.010869565217391304,0.015497673544031818,2870,1747,Parabacteroides,0.5,Cancer3
0.040627227369921595,0.05792570452684549,1968,1391,Paraprevotella,0.5,Cancer3
0.012116892373485389,0.017994982403236187,1019,945,Phascolarctobacterium,0.5,Cancer3
0.0007127583749109052,0.0010164295332072716,2184,1588,Pseudomonas,0.5,Cancer3
0.07840342124019957,0.1117864070092339,2357,1567,Roseburia,0.5,Cancer3
0.003920171062009979,0.005589346686238113,2896,1822,Streptococcus,0.5,Cancer3
0.015324305060584463,0.02212082812690692,1731,1301,Subdoligranulum,0.5,Cancer3
0.0007127583749109052,0.0010164284272835115,1233,1081,Sutterella,0.5,Cancer3
0.001781895937277263,0.0020314712074603297,1278,1090,Acidaminococcus,0.4,Cancer3
0.0014255167498218105,0.0016251984456080789,2445,1643,Actinomyces,0.4,Cancer3
0.044547398431931576,0.051789788295468805,2274,1386,Akkermansia,0.4,Cancer3
0.016571632216678546,0.0188922936622431,2650,1613,Alistipes,0.4,Cancer3
0.02975766215253029,0.03392485934346236,2034,1491,Anaerostipes,0.4,Cancer3
0.08339272986457591,0.09507075809567116,3307,1887,Bacteroides,0.4,Cancer3
0.0007127583749109052,0.009535428260386749,2235,1371,Barnesiella,0.4,Cancer3
0.019779044903777618,0.022548858391315915,3108,1734,Bifidobacterium,0.4,Cancer3
0.37491090520313614,0.4274117460119385,3108,1818,Blautia,0.4,Cancer3
0.007483962936564505,0.010131861956060674,1915,1442,Butyricicoccus,0.4,Cancer3
0.044191019244476125,0.05037939873480495,2629,1587,Collinsella,0.4,Cancer3
0.028688524590163935,0.032706005912475425,2368,1614,Dorea,0.4,Cancer3
0.0007127583749109052,0.000812692498507765,2826,1639,Erysipelatoclostridium,0.4,Cancer3
0.09248039914468995,0.10543100505883592,1986,1472,Faecalibacterium,0.4,Cancer3
0.0008909479686386316,0.008969915976273973,994,892,Faecalitalea,0.4,Cancer3
0.0016037063435495368,0.0018283333777265715,2197,1602,Fusobacterium,0.4,Cancer3
